CIS*1500,Complete,84,F17
CIS*2500,Complete,80,W18
CIS*1910,Complete,81,W18
CIS*2430,InProgress,,F18
CIS*2520,InProgress,,F18
CIS*2910,InProgress,,F18
ASCI*1110,Complete,90,F17
BIOL*1020,Complete,65,F17
CHEM*1040,Complete,70,F17
CHEM*1050,InProgress,,F18
CIS*2170,Planned,,W19
CIS*2460,Planned,,W19
CIS*2750,Planned,,W19
CIS*3000,Planned,,F20
CIS*3190,Planned,,F20
CIS*3530,Planned,,F20
ECON*1050,Planned,,W19
ENGL*1200,Complete,80,W18
ENGL*2230,Planned,,W19
GEOG*1220,Complete,65,F17
GEOG*2030,Planned,,F19
GEOG*2210,Planned,,W20
HIST*1250,Complete,90,F17
HIST*2020,Planned,,F19
HIST*2120,Planned,,F19
MATH*1080,Planned,,W19
MATH*1210,Complete,80,F17
MATH*2080,Planned,,W20
PHYS*1010,Planned,,W19
PHYS*1600,Planned,,F19
PSYC*2040,Planned,,F19
STAT*2040,Planned,,W20
